20230109		Korimako	The [rodent] come from your own personal supply, not from the birdfeeder; throughout the rulebook, ``discard'' refers to paying food from your supply.	https://stonemaiergames.com/games/wingspan/rules/comment-page-54/#comment-58001
20210123		Australian Shelduck	This bird's power allows resetting or refilling the tray only once; you may not keep resetting until a [cavity] or [star] nest bird appears.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-31/#comment-43813
20220429		Forster's Tern	\textbf{Forster's Tern}'s ``Draw 1 [card]'' does not specify a source, so you may take either a face-up card from the tray or the top card of the deck. (Contrast \textbf{Great Horned Owl}, whose ``Look at a [card] from the deck'' must use the top card of the deck.)	https://stonemaiergames.com/games/wingspan/rules/comment-page-46/#comment-52245
20240903		Forster's Tern	The card drawn with \textbf{Forster's Tern} goes into your hand; \textbf{Great Crested Grebe} and \textbf{Wilson's Storm Petrel} work differently, keeping their drawn cards separate from your hand until the end of your turn, when you keep 1 and discard the rest.	https://stonemaiergames.com/games/wingspan/rules/comment-page-70/#comment-85569
20210124		Forster's Tern	\textbf{Forster's Tern} requires discarding from your hand, so if your hand is empty at the end of your turn (for instance because you tucked all your cards with \textbf{Common Chiffchaff}), you discard nothing.	https://stonemaiergames.com/games/wingspan/rules/comment-page-31/#comment-43827
20231204		Common Chiffchaff	You do not need to keep a card in hand to satisfy \textbf{Wood Duck}'s power. If you draw 2 [card] with \textbf{Wood Duck} and then play or tuck all the cards in your hand (for example with \textbf{Common Chiffchaff}), having no card to discard at the end of your turn is legal.	https://stonemaiergames.com/games/wingspan/wingspan-european-expansion/comment-page-11/#comment-64737
20210124		Common Chiffchaff	Tucking all your cards with \textbf{Common Chiffchaff} can leave your hand empty, in which case \textbf{Forster's Tern}'s end-of-turn discard discards nothing.	https://stonemaiergames.com/games/wingspan/rules/comment-page-31/#comment-43827
20210127		Bluethroat	[nectar] counts as a food type for this bird's power, so you may choose [nectar] and all players gain 1 [nectar] from the supply.	https://stonemaiergames.com/games/wingspan/rules/comment-page-31/#comment-43910
20241229		Brown Falcon	A [wild] food cost symbol does not count as an [invertebrate] or a [rodent] for \textbf{Brown Falcon}: a card whose food cost includes only [wild] is discarded rather than tucked.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-39/#comment-109169
20210130		California Quail	For end-of-round goals that name two food types in the food cost of your birds, count every icon of either type printed in the food costs of your played birds; a single bird does not need to require both. For example, with 5 [fruit] icons and 8 [seed] icons among your played birds, your number for the goal is 13.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-31/#comment-43973
20210130		Cassin's Finch	For end-of-round goals that name two food types in the food cost of your birds, count every icon of either type printed in the food costs of your played birds; a single bird does not need to require both. For example, with 5 [fruit] icons and 8 [seed] icons among your played birds, your number for the goal is 13.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-31/#comment-43973
20231204		Wood Duck	You do not need to keep a card in hand to discard: if you draw 2 [card] with \textbf{Wood Duck} and then play or tuck your whole hand (for example with \textbf{Common Chiffchaff}), having nothing to discard at the end of your turn is legal.	https://stonemaiergames.com/games/wingspan/wingspan-european-expansion/comment-page-11/#comment-64737
20210130		Wood Duck	For end-of-round goals that name two food types in the food cost of your birds, count every icon of either type printed in the food costs of your played birds; a single bird does not need to require both. For example, with 5 [fruit] icons and 8 [seed] icons among your played birds, your number for the goal is 13.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-31/#comment-43973
20210306		Plains-Wanderer	When counting birds in your [grassland] for this bird's power, include \textbf{Plains-Wanderer} itself. If it were excluded, the power would say ``each other bird''.	https://stonemaiergames.com/games/wingspan/rules/comment-page-32/#comment-45002
20210321a		Gould's Finch	With no open space in the habitat for the bird, you cannot use \textbf{Gould's Finch}'s power at all: if you can't play the bird, you don't get to use its ``when played'' or ``game end'' power either.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-32/#comment-45315
20260728		Gould's Finch	When a bird is played using a ``game end'' (yellow) power such as \textbf{Dovekie} or \textbf{Yellow-Eyed Penguin}, you still gain the benefits of its ``when played'' (white) and ``game end'' (yellow) powers, even if the yellow power does not say so. \textbf{Gould's Finch} states this explicitly only for extra clarity.	https://stonemaiergames.com/games/wingspan/rules/comment-page-82/#comment-164640
20220605a		Grey-Headed Mannikin	Nectar in your personal supply is returned to the supply during step 2 of the end of round 6, before ``game end'' powers such as \textbf{Grey-Headed Mannikin}'s are activated, so that nectar is no longer available to help pay the food cost of the bird played with this power.	https://stonemaiergames.com/games/wingspan/rules/comment-page-47/#comment-52960
20210321a		Grey-Headed Mannikin	With no open space in the habitat for the bird, you cannot use \textbf{Grey-Headed Mannikin}'s power at all: if you can't play the bird, you don't get to use its ``when played'' or ``game end'' power either.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-32/#comment-45315
20260728		Grey-Headed Mannikin	When a bird is played using a ``game end'' (yellow) power such as \textbf{Dovekie} or \textbf{Yellow-Eyed Penguin}, you still gain the benefits of its ``when played'' (white) and ``game end'' (yellow) powers, even if the yellow power does not say so. \textbf{Grey-Headed Mannikin} states this explicitly only for extra clarity.	https://stonemaiergames.com/games/wingspan/rules/comment-page-82/#comment-164640
20210624		Black-Shouldered Kite	The player you give the [rodent] to must accept it; they cannot decline in order to prevent you from laying eggs.	https://stonemaiergames.com/games/wingspan/rules/comment-page-33/#comment-46795
20230321		Black-Shouldered Kite	All 3 [egg] are laid at once as part of resolving the power, essentially ``lay 3 [egg] on this bird if you can''; eggs already on the bird may limit its remaining egg capacity.	https://stonemaiergames.com/games/wingspan/rules/comment-page-57/#comment-59781
20210805		Wedge-Tailed Eagle	The condition ``If its wingspan is over 65cm'' is correct and not a misprint; unlike other predators, this bird tucks the drawn [card] when the wingspan is large.	https://stonemaiergames.com/games/wingspan/rules/comment-page-35/#comment-47481
20210823		Australian Magpie	End-of-round goals are scored before end-of-game powers are activated (steps 4 and 6 of the ``End of Round Reference'' tile included with the \textit{Oceania Expansion}). Score the end-of-round goal first, then activate \textbf{Australian Magpie}, so discarding [egg] with its power cannot change your score for an egg-based goal.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-33/#comment-47788
20210830		Brown Pelican	Powers that say ``Roll all dice not in birdfeeder'' are always resolved outside of the birdfeeder: do not roll those dice back into the birdfeeder. Only the dice rolled outside the birdfeeder are considered, not the dice sitting in the birdfeeder. If there are no dice outside the birdfeeder, this power has no dice to roll and gains nothing. Also, a ``When Played'' power resolves only after the bird has been played, so its cost must be paid first---you cannot use \textbf{Brown Pelican}'s power to gain the [fish] needed to pay for it. When a power refers to the ``player(s) with the fewest'' something, the ``(s)'' means that if several players are tied for the fewest, they all gain the benefit. Eggs must always be placed on a nest with available space; you may not hold eggs to the side of your player mat.	https://stonemaiergames.com/games/wingspan/rules/comment-page-36/#comment-47869
20210830		Anhinga	Powers that say ``Roll all dice not in birdfeeder'' are always resolved outside of the birdfeeder: do not roll those dice back into the birdfeeder. Only the dice rolled outside the birdfeeder are considered, not the dice sitting in the birdfeeder. If there are no dice outside the birdfeeder, this power has no dice to roll and gains nothing. Also, a ``When Played'' power resolves only after the bird has been played, so its cost must be paid first---you cannot use \textbf{Brown Pelican}'s power to gain the [fish] needed to pay for it. When a power refers to the ``player(s) with the fewest'' something, the ``(s)'' means that if several players are tied for the fewest, they all gain the benefit. Eggs must always be placed on a nest with available space; you may not hold eggs to the side of your player mat.	https://stonemaiergames.com/games/wingspan/rules/comment-page-36/#comment-47869
20260503		Clark's Nutcracker	These powers are literal and the ``may'' is a genuine choice: food you gain goes to your supply, and you may instead choose to cache any or all of it on this bird, where it scores 1 point at the end of the game instead of being available to spend.	https://stonemaiergames.com/games/wingspan/rules/comment-page-80/#comment-155493
20210902		Clark's Nutcracker	The gained [seed] goes to your personal supply unless you choose to cache it on this bird; caching is optional.	https://stonemaiergames.com/games/wingspan/rules/comment-page-37/#comment-47905
20211213		Blyth's Hornbill	A bird with a [star] (wild) nest counts as having a [cavity] nest for \textbf{Blyth's Hornbill}, so you may discard all [egg] from a bird with a [star] nest.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-34/#comment-49247
20220111		Budgerigar	\textbf{Budgerigar} is a brown ``when activated'' bird; the Oceania appendix listing it as ``when played'' is an error.	https://stonemaiergames.com/games/wingspan/rules/comment-page-41/#comment-49808
20231010		Budgerigar	A [star] wingspan bird may be treated as any wingspan you choose at the moment it matters, so you may decide whether a [star] bird in the tray counts as the smallest bird.	https://stonemaiergames.com/games/wingspan/rules/comment-page-62/#comment-63580
20220130		Spotless Crake	You are always limited by the [egg] limit of each bird, including when laying [egg] with an end-of-round or game-end power; if the birds in your [wetland] are already at their [egg] limit, no [egg] can be laid.	https://stonemaiergames.com/games/wingspan/rules/comment-page-41/#comment-50138
20231229		Black Vulture	A [predator] power ``succeeds'' when its element of chance produces the result it is looking for (for example, looking at the top card of the deck and finding a bird with a small enough wingspan to tuck). \textbf{Black Vulture}'s power triggers whenever another player's [predator] finds what it is looking for.	https://stonemaiergames.com/games/wingspan/rules/comment-page-64/#comment-65197
20220209		Black Vulture	Activate this power immediately when another player's [predator] succeeds, not at the end of that player's turn.	https://stonemaiergames.com/games/wingspan/rules/comment-page-42/#comment-50437
20220213a		American White Pelican	You must discard an actual [fish] to activate \textbf{American White Pelican}; food substitutions only apply when playing a bird, not when paying a cost in a bird's power.	https://stonemaiergames.com/games/wingspan/rules/comment-page-42/#comment-50541
20220305		Common Loon	Zero birds counts as the fewest birds, so a player with no birds in their [wetland] can be the player with the fewest birds and draw 1 [card].	https://stonemaiergames.com/games/wingspan/rules/comment-page-43/#comment-51007
20220411		Royal Spoonbill	As you draw face-up cards, they are not immediately refilled. Instead, wait until the end of your turn before refilling empty spaces on the bird tray. \textbf{Royal Spoonbill} allows you to reset (discard all cards on the tray and refill it) or refill the tray before drawing.	https://stonemaiergames.com/games/wingspan/rules/comment-page-45/#comment-51717
20250609		Australian Ibis	The bird card display is refilled at the end of each player's turn, including the final turn of a round, so it is refilled after a turn using \textbf{Australian Ibis}. The round-end steps then completely refresh the card row.	https://stonemaiergames.com/games/wingspan/rules/comment-page-74/#comment-126109
20220430		Australian Ibis	Discarded bird cards and bonus cards are discarded face up, including the card discarded when using \textbf{Australian Ibis}'s power.	https://stonemaiergames.com/games/wingspan/rules/comment-page-46/#comment-52256
20220528		Parrot Crossbill	When activating \textbf{Parrot Crossbill}, if all dice in the birdfeeder show the same face you may first refill the birdfeeder by rolling all dice, even though the [seed] is gained from the supply rather than from the die you remove.	https://stonemaiergames.com/games/wingspan/rules/comment-page-47/#comment-52794
20220804		Red-Crowned Crane	A bonus card discarded to score \textbf{Red-Crowned Crane} goes to the discarded bonus card pile and may be retrieved later with \textbf{Wrybill}, allowing the same bonus card to be scored twice.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-4/#comment-54054
20230226a		Red-Crowned Crane	A bonus card discarded via \textbf{Red-Crowned Crane} cannot be scored at game end, so \textbf{Great Indian Bustard}'s instruction to ``also score it normally at game end'' no longer applies to that bonus card.	https://stonemaiergames.com/games/wingspan/rules/comment-page-56/#comment-59321
20240120		Red-Crowned Crane	\textbf{Great Indian Bustard}'s ``Also score it normally at game end'' only clarifies that scoring the bonus card immediately does not prevent scoring it again at game end; you score it at game end only if you still have that bonus card. If you later discard that same bonus card (for example with \textbf{Red-Crowned Crane}), you do not score it at game end.	https://stonemaiergames.com/games/wingspan/rules/comment-page-66/#comment-66343
20221226		Red-Crowned Crane	When scoring a bonus card immediately with \textbf{Red-Crowned Crane}, ignore any ``at game end'' wording on the bonus card and score it based on the current game state. For \textbf{Winter Feeder}, score based on the food currently in your personal supply.	https://stonemaiergames.com/games/wingspan/rules/comment-page-53/#comment-57681
20220814		Behaviorist	For \textbf{Behaviorist}, a column is a straight stack of card slots within a single row position across the three habitats. The birds with 3 different power colors must all be in the same column; colors matched diagonally or in other arrangements do not count.	https://stonemaiergames.com/games/wingspan/rules/comment-page-48/#comment-54303
20220824		Masked Lapwing	When using \textbf{Masked Lapwing}'s power, a die showing two food types (such as a [nectar] face) counts as both types: gain 1 of each type shown, up to a maximum of 1 of each type overall.	https://stonemaiergames.com/games/wingspan/rules/comment-page-48/#comment-54558
20260206		Rose-Ringed Parakeet	\textbf{Rose-Ringed Parakeet} does not count for bonus cards that reward birds letting you score or draw bonus cards (such as \textbf{Endangered Species Protector}), even if the power it copied did so. Only the abilities printed on the card matter during bonus scoring.	https://stonemaiergames.com/games/wingspan/wingspan-european-expansion/comment-page-13/#comment-146650
20251108		Rose-Ringed Parakeet	Resolve the copied ``When Played'' power as if its text replaced \textbf{Rose-Ringed Parakeet}'s own: it applies to your board, not your neighbor's. Copying \textbf{Great Indian Bustard} therefore scores one of your own bonus cards, caching [seed] on \textbf{Rose-Ringed Parakeet}.	https://stonemaiergames.com/games/wingspan/rules/comment-page-77/#comment-137379
20250514		Rose-Ringed Parakeet	\textbf{Rose-Ringed Parakeet} copies only the ``When Played'' power, not the copied bird's food cost, and the power only does what it can do for the copying bird: copying \textbf{Eastern Imperial Eagle} or \textbf{Bonelli's Eagle} does nothing, because \textbf{Rose-Ringed Parakeet} has no [rodent] in its own cost.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-20/#comment-124185
20230516		Rose-Ringed Parakeet	The copied power lasts for that turn only; at the end of the turn \textbf{Rose-Ringed Parakeet} no longer has it, so a copied bonus-card power does not make it count toward the \textbf{Endangered Species} bonus card at game end. Copying \textbf{Bonelli's Eagle} or \textbf{Eastern Imperial Eagle} does nothing, since those powers refer to [rodent] in the bird's cost and \textbf{Rose-Ringed Parakeet} costs no [rodent].	https://stonemaiergames.com/games/wingspan/rules/comment-page-58/#comment-60645
20221005		Rose-Ringed Parakeet	A ``neighbor'' in Wingspan is the players to your immediate left and right, not all players at the table.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-6/#comment-55259
20221101		Sri Lanka Blue-Magpie	The [wild] (``any food'') symbol always includes [nectar], so you may cache [nectar] with this bird's power if you still have [nectar] in your supply when the round-end power activates.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-11/#comment-55920
20230107		Great Cormorant	For powers that roll ``any'' dice you may roll dice from inside the birdfeeder, outside it, or a mix; dice taken from the birdfeeder stay out of it after rolling, until the birdfeeder is refilled.	https://stonemaiergames.com/games/wingspan/rules/comment-page-54/#comment-57991
20230830		Great Cormorant	If there is no [fish] cached on \textbf{Great Cormorant}, ignore the first clause and go straight to rolling 2 [die]; move 1 [fish] to your supply only when one is cached there.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-17/#comment-62565
20221106a		Wetland Ranger	Tied scores do not count as ascending or descending—5 is not higher than 5—so a run of birds worth 5, 5, 3, 3, 3 points does not form an ascending or descending sequence.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-13/#comment-56613
20230615		Forest Ranger	The Ranger bonus cards use strict ascending/descending, so repeated point values break the series (unlike \textbf{Data Analyst}, which explicitly allows equal wingspans). With scores of 6, 5, 5, 4, 3 in [forest], \textbf{Forest Ranger} scores only the longest strictly ascending or descending series: 5, 4, 3.	https://stonemaiergames.com/games/wingspan/rules/comment-page-59/#comment-61075
20221228a		Forest Ranger	Tied scores do not count as ascending or descending - 5 is not higher than 5 - so scores of 1-2-2-3-5 in [forest] count as a sequence of three, not five, and a run of 5, 5, 3, 3, 3 forms no sequence at all.	https://stonemaiergames.com/games/wingspan/rules/comment-page-53/#comment-57716
20221106a		Grassland Ranger	Tied scores do not count as ascending or descending—5 is not higher than 5—so a run of birds worth 5, 5, 3, 3, 3 points does not form an ascending or descending sequence.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-13/#comment-56613
20221109		Sri Lanka Frogmouth	The second sentence of \textbf{Sri Lanka Frogmouth}'s power is not dependent on the first: all players may discard 1 [card] to gain 1 [invertebrate] regardless of whether the die roll succeeded.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-13/#comment-56767
20230412		Hermit Thrush	Zero counts as ``fewest'': player(s) with no birds in their [forest] gain 1 [die] from the birdfeeder.	https://stonemaiergames.com/games/wingspan/rules/comment-page-58/#comment-60160
20221112		Hermit Thrush	You may decline to activate \textbf{Hermit Thrush}, but if you do activate it, the player(s) with the fewest birds in their [forest] gain their [die] - activating a power is optional, but the whole power then resolves.	https://stonemaiergames.com/games/wingspan/rules/comment-page-51/#comment-56868
20221111		Eurasian Kestrel	When a power tells you to roll ``any'' dice, you choose where those dice come from (birdfeeder or table). The dice you roll are placed on the table.	https://stonemaiergames.com/games/wingspan/rules/comment-page-51/#comment-56861
20221121		Brolga	Any player may decline a benefit, whether it comes from their own power or from another player's power. With \textbf{Brolga}, the chosen player may decline to lay the [egg], and you still draw 2 [card] either way. Having food stolen is not a benefit, so a player being stolen from has no choice.	https://stonemaiergames.com/games/wingspan/rules/comment-page-52/#comment-57095
20221123		Indian Peafowl	Unless a power specifies that cards must be drawn from the deck or from the bird tray, you may choose where to draw each [card] from: the face-up cards in the bird tray or the top of the deck. On \textbf{Indian Peafowl}, the additional [card] you draw may come from either source, even though the first 2 [card] must come from the deck.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-14/#comment-57139
20221125		Plumbeous Redstart	The other players keep the [card] they drew only if that card has a [invertebrate] or [seed] in its food cost; it is not the card you drew that determines this. Despite the different wording, the power works the same way as \textbf{Little Egret}.	https://stonemaiergames.com/games/wingspan/rules/comment-page-52/#comment-57168
20221207		Plumbeous Redstart	The other players must reveal the [card] they draw, to prove whether it has a [invertebrate] or [seed] in its food cost.	https://stonemaiergames.com/games/wingspan/rules/comment-page-52/#comment-57390
20221125		Little Egret	With \textbf{Plumbeous Redstart}, the other players keep the [card] they drew only if that card has a [invertebrate] or [seed] in its food cost; it is not the card you drew that determines this. Despite the different wording, the power works the same way as \textbf{Little Egret}.	https://stonemaiergames.com/games/wingspan/rules/comment-page-52/#comment-57168
20250225		Spoon-Billed Sandpiper	If \textbf{Spoon-Billed Sandpiper} is played at game end (for instance via a yellow power that lets you play a bird then), its power is still followed in full, including the portion letting other players discard any 2 resources to draw 2 new bonus cards and keep 1.	https://stonemaiergames.com/games/wingspan/rules/comment-page-73/#comment-116224
20221210		Spoon-Billed Sandpiper	The 2 resources other players discard must come from their personal supply; cached food on birds may not be discarded for this.	https://stonemaiergames.com/games/wingspan/rules/comment-page-52/#comment-57444
20221216		Forest Owlet	Dice chosen for this power are rolled outside the birdfeeder. If choosing them empties the birdfeeder, all 5 [die] are rerolled into the birdfeeder (resetting it) once the rolling is complete, before play continues.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-15/#comment-57514
20230107		Forest Owlet	Where a power says to roll ``any'' dice, you may choose whether the dice come from the birdfeeder or from outside it. Either way, dice rolled for a bird power stay out of the birdfeeder.	https://stonemaiergames.com/games/wingspan/rules/comment-page-54/#comment-57991
20221224		Red-Bellied Woodpecker	Because caching is optional, you may instead add the [seed] gained with \textbf{Red-Bellied Woodpecker}'s power to your personal food supply.	https://stonemaiergames.com/games/wingspan/rules/comment-page-52/#comment-57609
20250524		Winter Feeder	[seed] cached on \textbf{Coal Tit} or \textbf{Eurasian Nuthatch} is not in your supply, so it does not count toward \textbf{Winter Feeder} even though you may spend it at any time.	https://stonemaiergames.com/games/wingspan/rules/comment-page-68/#comment-124932
20221226		Winter Feeder	When scoring this bonus card immediately with \textbf{Red-Crowned Crane}, ignore the ``at game end'' wording and score based on the food currently in your personal supply.	https://stonemaiergames.com/games/wingspan/rules/comment-page-53/#comment-57681
20250201		Winter Feeder	\textbf{Great Indian Bustard} can score bonus cards that specify ``at end of game'' or ``at game end,'' such as \textbf{Visionary Leader} and \textbf{Winter Feeder}, when its power is used mid-game.	https://stonemaiergames.com/games/wingspan/rules/comment-page-72/#comment-112572
20231212		Small Minivet	A duet token placed in the reset box of the Asia goal mat cannot be removed to reset the bird tray or the birdfeeder on the same turn it was placed; only on a later turn. Duet tokens are placed between steps 5 and 6 of your turn, so a bird that lets you play an additional bird (e.g. \textbf{Small Minivet}) does not allow you to spend a token placed earlier in that same turn.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-18/#comment-64870
20221226a		Small Minivet	Only the food types named on \textbf{Small Minivet} itself may be ignored in the cost of the additional bird - the printed text takes precedence over the general wording in the appendix.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-15/#comment-57687
20221226a		Trumpeter Finch	The text printed on \textbf{Small Minivet} and \textbf{Trumpeter Finch} takes precedence over the general wording in the appendix: only the food types named on the bird itself may be ignored in the cost of the additional bird.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-15/#comment-57687
20221230		Violet Cuckoo	This bird's power may be used to lay an [egg] on a bird with an egg limit of 0, since it allows going 2 over the egg limit.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-15/#comment-57767
20230107		Desert Wheatear	Where a power says to roll ``any'' dice, you may choose whether the dice come from the birdfeeder or from outside it. Either way, dice rolled for a bird power stay out of the birdfeeder.	https://stonemaiergames.com/games/wingspan/rules/comment-page-54/#comment-57991
20240909		Desert Wheatear	\textbf{Desert Wheatear} counts toward the \textbf{Anatomist} bonus card (``ear'').	https://stonemaiergames.com/games/wingspan/rules/comment-page-70/#comment-86747
20240120		Great Indian Bustard	``Also score it normally at game end'' only clarifies that scoring the bonus card now does not prevent scoring it again at game end; you score it at game end only if you still hold that bonus card. Discard it later (for example with \textbf{Red-Crowned Crane}) and you score nothing at game end.	https://stonemaiergames.com/games/wingspan/rules/comment-page-66/#comment-66343
20251108		Great Indian Bustard	When \textbf{Rose-Ringed Parakeet} copies a neighbor's ``When Played'' power, resolve it as if the copied text replaced \textbf{Rose-Ringed Parakeet}'s own text: it applies to your board, not your neighbor's. Copying \textbf{Great Indian Bustard} therefore scores one of your own bonus cards, caching [seed] on \textbf{Rose-Ringed Parakeet}.	https://stonemaiergames.com/games/wingspan/rules/comment-page-77/#comment-137379
20250201		Great Indian Bustard	\textbf{Great Indian Bustard} can score bonus cards that specify ``at end of game'' or ``at game end,'' such as \textbf{Visionary Leader} and \textbf{Winter Feeder}, when its power is used mid-game.	https://stonemaiergames.com/games/wingspan/rules/comment-page-72/#comment-112572
20230125		Great Indian Bustard	Cache [seed] equal to the bonus card's value when the Bustard is played (each cached [seed] is worth 1 point), then score the same bonus card again at game end for its condition at that time. Example: \textbf{Visionary Leader} with 6 [card] in hand caches 4 [seed]; at game end score \textbf{Visionary Leader} for the [card] then in hand.	https://stonemaiergames.com/games/wingspan/rules/comment-page-55/#comment-58254
20250201		Visionary Leader	\textbf{Great Indian Bustard} can score bonus cards that specify ``at end of game'' or ``at game end,'' such as \textbf{Visionary Leader} and \textbf{Winter Feeder}, when its power is used mid-game.	https://stonemaiergames.com/games/wingspan/rules/comment-page-72/#comment-112572
20230219		Visionary Leader	Birds in hand that score for \textbf{Visionary Leader} do not count for \textbf{Endangered Species}, which counts only birds played on your player mat; cards referring to bird cards look only at played birds unless stated otherwise.	https://stonemaiergames.com/games/wingspan/rules/comment-page-56/#comment-59162
20230125		Visionary Leader	\textbf{Great Indian Bustard} caches [seed] equal to \textbf{Visionary Leader}'s value when the Bustard is played (each [seed] is worth 1 point), and \textbf{Visionary Leader} is also scored normally at game end. Example: 6 [card] in hand when the Bustard is played caches 4 [seed]; at game end score for the [card] then in hand.	https://stonemaiergames.com/games/wingspan/rules/comment-page-55/#comment-58254
20230225		Wilson's Storm Petrel	You must end the turn with at least 1 of the [card] drawn with \textbf{Wilson's Storm Petrel}, but the others may be disposed of in other ways during the turn (for example, tucked with \textbf{Common Grackle}) instead of being discarded.	https://stonemaiergames.com/games/wingspan/rules/comment-page-56/#comment-59298
20240903		Wilson's Storm Petrel	Keep the [card] drawn with \textbf{Wilson's Storm Petrel} separate from your hand until the end of your turn, when you keep 1 of them and discard the rest.	https://stonemaiergames.com/games/wingspan/rules/comment-page-70/#comment-85569
20231119a		Common Tailorbird	Eggs laid by \textbf{Common Tailorbird}'s end-of-game power do not count toward the round 4 end-of-round goal, because that goal is scored before game-end powers are activated. See the reference tile for the order of operations.	https://stonemaiergames.com/games/wingspan/rules/comment-page-63/#comment-64453
20231119		Common Tailorbird	For \textbf{Common Tailorbird}, ``contiguous'' means orthogonally adjacent: directly to the left, right, above, or below, never diagonal. The group may zig-zag across rows and columns as long as each bird in the group is orthogonally adjacent to at least one other bird in the group.	https://stonemaiergames.com/games/wingspan/rules/comment-page-63/#comment-64440
20230316		Blue Rock-Thrush	Duet tokens are only placed when you play a bird, so no one places a duet token when \textbf{Blue Rock-Thrush} or \textbf{Spotted Dove} moves to another player's mat. If a bird is later played on that space, a duet token is placed as normal.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-16/#comment-59660
20240111		Spotted Dove	When \textbf{Spotted Dove} moves to another player's mat, any cached food, [egg], or tucked [card] on it are discarded (Wingspan Asia appendix, p. 9).	https://stonemaiergames.com/games/wingspan/rules/comment-page-65/#comment-66021
20230316		Spotted Dove	No duet token is placed when \textbf{Spotted Dove} moves to another player's mat, since duet tokens are only placed when you play a bird. If a bird is later played on that space, a duet token is placed as normal.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-16/#comment-59660
20230514		Large-Billed Crow	When \textbf{Large-Billed Crow} caches [nectar], place it on the bird, not in your personal supply of spent [nectar].	https://stonemaiergames.com/games/wingspan/rules/comment-page-58/#comment-60606
20230529		Baya Weaver	\textbf{Baya Weaver} does not count toward the \textbf{Photographer} bonus card. That card looks for colors as words or as part of compound words, and ``Baya'' is its own word, not a compound of ``bay'' and ``a''.	https://stonemaiergames.com/games/wingspan/rules/comment-page-59/#comment-60794
20230722		Mistletoebird	\textbf{Spangled Drongo}'s power triggers when another player gains [nectar] in any way, including gaining [nectar] from the supply by discarding [fruit] with \textbf{Mistletoebird}'s power.	https://stonemaiergames.com/games/wingspan/rules/comment-page-60/#comment-61811
20230827		Carrion Crow	Powers that refer to types of birds (e.g., \textbf{Carrion Crow}, which caches 1 [rodent] for each [predator] a player has) always refer to birds played on a player mat, never to birds in hand.	https://stonemaiergames.com/games/wingspan/rules/comment-page-60/#comment-62523
20231112		Willie-Wagtail	\textbf{Willie-Wagtail}: you may reset the card tray only once per activation of this power. If no [card] with a [bowl] or [star] nest is available after that reset, you gain no card.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-37/#comment-64281
20240105		Blue-Winged Warbler	\textbf{Blue-Winged Warbler} may be played in either the [forest] or the [grassland].	https://stonemaiergames.com/games/wingspan/rules/comment-page-64/#comment-65691
20240219		Silvereye	For bonus cards that count birds with a color in their name, the color may be part of a larger word: \textbf{Silvereye} counts as a bird with a color in its name.	https://stonemaiergames.com/games/wingspan/rules/comment-page-67/#comment-67299
20240526		Wood Stork	``Wood'' (singular) in a bird's name is not a geography term for the \textbf{Cartographer} bonus card, so birds such as \textbf{Wood Stork} and woodswallows do not count.	https://stonemaiergames.com/games/wingspan/rules/comment-page-69/#comment-69544
20250619		Gray Wagtail	The 2 [wild] gained with \textbf{Gray Wagtail}'s round-end power may be taken as [nectar], but round-end powers resolve before unused [nectar] is discarded, so that [nectar] is immediately lost.	https://stonemaiergames.com/games/wingspan/rules/comment-page-69/#comment-127003
20240706		Willow Tit	The food cached by \textbf{Willow Tit} comes from the birdfeeder, so the corresponding die must be removed from the birdfeeder. If the birdfeeder contains no [invertebrate], [seed], or [fruit], nothing is cached.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-19/#comment-70350
